"ShelteredLeafBed_DismantleActions[2].ActionName","Rozbierz na części"
"TentDeployed_CardName","Namiot"
"TentDeployed_CardDescription","Zapewnia mi miejsce do spania, przestrzeń do przechowywania i ochronę przed pogodą."
"TentDeployed_CardInteractions[0].ActionName","Odzyskaj plastik"
"TentDeployed_DismantleActions[0].ActionName","Drzemaj"
"TentDeployed_DismantleActions[0].StatInterruptions[1].Notification","Za bardzo chce mi się pić, żeby usnąć..."
"TentDeployed_DismantleActions[0].StatInterruptions[2].Notification","Jest mi zbyt gorąco, żeby usnąć..."
"TentDeployed_DismantleActions[0].StatInterruptions[3].Notification","Jest mi zbyt zimno, żeby usnąć..."
"TentDeployed_DismantleActions[0].StatInterruptions[4].Notification","Tracę za dużo krwi..."
"TentDeployed_DismantleActions[0].StatInterruptions[5].Notification","Nie czuję się zbyt dobrze..."
"TentDeployed_DismantleActions[0].StatInterruptions[6].Notification","Nie czuję się zbyt dobrze..."
"TentDeployed_DismantleActions[0].FadeMessage","Drzemka..."
"TentDeployed_DismantleActions[1].ActionName","Śpij"
"TentDeployed_DismantleActions[1].StatInterruptions[1].Notification","Za bardzo chce mi się pić, żeby usnąć..."
"TentDeployed_DismantleActions[1].StatInterruptions[2].Notification","Jest mi zbyt gorąco, żeby usnąć..."
"TentDeployed_DismantleActions[1].StatInterruptions[3].Notification","Jest mi zbyt zimno, żeby usnąć..."
"TentDeployed_DismantleActions[1].StatInterruptions[4].Notification","Tracę za dużo krwi..."
"TentDeployed_DismantleActions[1].StatInterruptions[5].Notification","Nie czuję się zbyt dobrze..."
"TentDeployed_DismantleActions[1].StatInterruptions[6].Notification","Nie czuję się zbyt dobrze..."
"TentDeployed_DismantleActions[1].FadeMessage","Spanie..."
"TentDeployed_DismantleActions[2].ActionName","Spakuj"
"TentPacked_CardName","Spakowany namiot"
"TentPacked_CardDescription","Można go rozstawić, gdy będzie pora na rozbicie obozu."
"TentPacked_CardInteractions[0].ActionName","Odzyskaj plastik"
"TentPacked_DismantleActions[0].ActionName","Rozstaw namiot"
"Cesspool_CardName","Dół z nieczystościami"
"Cesspool_CardDescription","Potrzebuję łopaty, aby to oczyścić."
"Cesspool_CardInteractions[0].ActionName","Oczyść"
"CropPlotAlmondTree_CardName","Uprawa drzewa migdałowego"
"CropPlotAlmondTree_CardDescription","Aby rośliny dobrze wyrosły, potrzebują regularnego nawadniania i czasu."
"CropPlotAlmondTree_SpoilageTime.CardStatName","Nawóz"
"CropPlotAlmondTree_UsageDurability.CardStatName","Zdrowie"
"CropPlotAlmondTree_UsageDurability.OnZero.ActionName","Uprawa obumarła!"
"CropPlotAlmondTree_FuelCapacity.CardStatName","Nawodnienie"
"CropPlotAlmondTree_Progress.CardStatName","Wzrost"
"CropPlotAlmondTree_SpecialDurability1.CardStatName","Pestycyd - Roztocza"
"CropPlotAlmondTree_SpecialDurability2.CardStatName","Pestycyd - Grzyby"
"CropPlotAlmondTree_SpecialDurability3.CardStatName","Porażenie roztoczami"
"CropPlotAlmondTree_SpecialDurability4.CardStatName","Porażenie grzybicze"
"CropPlotAlmondTree_CardInteractions[0].ActionName","Podlej"
"CropPlotAlmondTree_CardInteractions[1].ActionName","Dodaj nawozu"
"CropPlotAlmondTree_CardInteractions[2].ActionName","Dodaj nawozu"
"CropPlotAlmondTree_DismantleActions[0].ActionName","Zniszcz"
"CropPlotAloeVera_CardName","Uprawa aloesu"
"CropPlotAloeVera_CardDescription","Aby rośliny dobrze wyrosły, potrzebują regularnego nawadniania i czasu."
"CropPlotAloeVera_SpoilageTime.CardStatName","Nawóz"
"CropPlotAloeVera_UsageDurability.CardStatName","Zdrowie"
"CropPlotAloeVera_UsageDurability.OnZero.ActionName","Uprawa obumarła!"
"CropPlotAloeVera_FuelCapacity.CardStatName","Nawodnienie"
"CropPlotAloeVera_Progress.CardStatName","Wzrost"
"CropPlotAloeVera_SpecialDurability1.CardStatName","Pestycyd - Roztocza"
"CropPlotAloeVera_SpecialDurability2.CardStatName","Pestycyd - Grzyby"
"CropPlotAloeVera_SpecialDurability3.CardStatName","Porażenie roztoczami"
"CropPlotAloeVera_SpecialDurability4.CardStatName","Porażenie grzybicze"
"CropPlotAloeVera_CardInteractions[0].ActionName","Podlej"
"CropPlotAloeVera_CardInteractions[1].ActionName","Dodaj nawozu"
"CropPlotAloeVera_CardInteractions[2].ActionName","Dodaj nawozu"
"CropPlotAloeVera_DismantleActions[0].ActionName","Zniszcz"
"CropPlotBananaTree_CardName","Uprawa bananowca"
"CropPlotBananaTree_CardDescription","Aby rośliny dobrze wyrosły, potrzebują regularnego nawadniania i czasu."
"CropPlotBananaTree_SpoilageTime.CardStatName","Nawóz"
"CropPlotBananaTree_UsageDurability.CardStatName","Zdrowie"
"CropPlotBananaTree_UsageDurability.OnZero.ActionName","Uprawa obumarła!"
"CropPlotBananaTree_FuelCapacity.CardStatName","Nawodnienie"
"CropPlotBananaTree_Progress.CardStatName","Wzrost"
"CropPlotBananaTree_SpecialDurability1.CardStatName","Pestycyd - Roztocza"
"CropPlotBananaTree_SpecialDurability2.CardStatName","Pestycyd - Grzyby"
"CropPlotBananaTree_SpecialDurability3.CardStatName","Porażenie roztoczami"
"CropPlotBananaTree_SpecialDurability4.CardStatName","Porażenie grzybicze"
"CropPlotBananaTree_CardInteractions[0].ActionName","Podlej"
"CropPlotBananaTree_CardInteractions[1].ActionName","Dodaj nawozu"
"CropPlotBananaTree_CardInteractions[2].ActionName","Dodaj nawozu"
"CropPlotBananaTree_DismantleActions[0].ActionName","Zniszcz"
"CropPlotChilies_CardName","Uprawa papryki chili"
"CropPlotChilies_CardDescription","Aby rośliny dobrze wyrosły, potrzebują regularnego nawadniania i czasu."
"CropPlotChilies_SpoilageTime.CardStatName","Nawóz"
"CropPlotChilies_UsageDurability.CardStatName","Zdrowie"
"CropPlotChilies_UsageDurability.OnZero.ActionName","Uprawa obumarła!"
"CropPlotChilies_FuelCapacity.CardStatName","Nawodnienie"
"CropPlotChilies_Progress.CardStatName","Wzrost"
"CropPlotChilies_SpecialDurability1.CardStatName","Pestycyd - Roztocza"
"CropPlotChilies_SpecialDurability2.CardStatName","Pestycyd - Grzyby"
"CropPlotChilies_SpecialDurability3.CardStatName","Porażenie roztoczami"
"CropPlotChilies_SpecialDurability4.CardStatName","Porażenie grzybicze"
"CropPlotChilies_CardInteractions[0].ActionName","Podlej"
"CropPlotChilies_CardInteractions[1].ActionName","Dodaj nawozu"
"CropPlotChilies_CardInteractions[2].ActionName","Dodaj nawozu"
"CropPlotChilies_DismantleActions[0].ActionName","Zniszcz"
"CropPlotChinaRose_CardName","Uprawa róży chińskiej"
"CropPlotChinaRose_CardDescription","Aby rośliny dobrze wyrosły, potrzebują regularnego nawadniania i czasu."
"CropPlotChinaRose_SpoilageTime.CardStatName","Nawóz"
"CropPlotChinaRose_UsageDurability.CardStatName","Zdrowie"
"CropPlotChinaRose_UsageDurability.OnZero.ActionName","Uprawa obumarła!"
"CropPlotChinaRose_FuelCapacity.CardStatName","Nawodnienie"
"CropPlotChinaRose_Progress.CardStatName","Wzrost"
"CropPlotChinaRose_SpecialDurability1.CardStatName","Pestycyd - Roztocza"
"CropPlotChinaRose_SpecialDurability2.CardStatName","Pestycyd - Grzyby"
"CropPlotChinaRose_SpecialDurability3.CardStatName","Porażenie roztoczami"
"CropPlotChinaRose_SpecialDurability4.CardStatName","Porażenie grzybicze"
"CropPlotChinaRose_CardInteractions[0].ActionName","Podlej"
"CropPlotChinaRose_CardInteractions[1].ActionName","Dodaj nawozu"
"CropPlotChinaRose_CardInteractions[2].ActionName","Dodaj nawozu"
"CropPlotChinaRose_DismantleActions[0].ActionName","Zniszcz"
"CropPlotCinchonaTree_CardName","Uprawa chinowca"
"CropPlotCinchonaTree_CardDescription","Aby rośliny dobrze wyrosły, potrzebują regularnego nawadniania i czasu."
"CropPlotCinchonaTree_SpoilageTime.CardStatName","Nawóz"
"CropPlotCinchonaTree_UsageDurability.CardStatName","Zdrowie"
"CropPlotCinchonaTree_UsageDurability.OnZero.ActionName","Uprawa obumarła!"
"CropPlotCinchonaTree_FuelCapacity.CardStatName","Nawodnienie"
"CropPlotCinchonaTree_Progress.CardStatName","Wzrost"
"CropPlotCinchonaTree_SpecialDurability1.CardStatName","Pestycyd - Roztocza"
"CropPlotCinchonaTree_SpecialDurability2.CardStatName","Pestycyd - Grzyby"
"CropPlotCinchonaTree_SpecialDurability3.CardStatName","Porażenie roztoczami"
"CropPlotCinchonaTree_SpecialDurability4.CardStatName","Porażenie grzybicze"
"CropPlotCinchonaTree_CardInteractions[0].ActionName","Podlej"
"CropPlotCinchonaTree_CardInteractions[1].ActionName","Dodaj nawozu"
"CropPlotCinchonaTree_CardInteractions[2].ActionName","Dodaj nawozu"
"CropPlotCinchonaTree_DismantleActions[0].ActionName","Zniszcz"
"CropPlotCoffee_CardName","Uprawa kawowca"
"CropPlotCoffee_CardDescription","Aby rośliny dobrze wyrosły, potrzebują regularnego nawadniania i czasu."
"CropPlotCoffee_SpoilageTime.CardStatName","Nawóz"
"CropPlotCoffee_UsageDurability.CardStatName","Zdrowie"
"CropPlotCoffee_UsageDurability.OnZero.ActionName","Uprawa obumarła!"
"CropPlotCoffee_FuelCapacity.CardStatName","Nawodnienie"
"CropPlotCoffee_Progress.CardStatName","Wzrost"
"CropPlotCoffee_SpecialDurability1.CardStatName","Pestycyd - Roztocza"
"CropPlotCoffee_SpecialDurability2.CardStatName","Pestycyd - Grzyby"
"CropPlotCoffee_SpecialDurability3.CardStatName","Porażenie roztoczami"
"CropPlotCoffee_SpecialDurability4.CardStatName","Porażenie grzybicze"
"CropPlotCoffee_CardInteractions[0].ActionName","Podlej"
"CropPlotCoffee_CardInteractions[1].ActionName","Dodaj nawozu"
"CropPlotCoffee_CardInteractions[2].ActionName","Dodaj nawozu"
"CropPlotCoffee_DismantleActions[0].ActionName","Zniszcz"
"CropPlotDry_CardName","Wysuszona działka uprawna"
"CropPlotDry_CardDescription","Powinno się ją nawodnić przed posadzeniem czegokolwiek."
"CropPlotDry_SpoilageTime.CardStatName","Nawóz"
"CropPlotDry_UsageDurability.CardStatName","Zdrowie"
"CropPlotDry_FuelCapacity.CardStatName","Nawodnienie"
"CropPlotDry_SpecialDurability1.CardStatName","Pestycyd - Roztocza"
"CropPlotDry_SpecialDurability2.CardStatName","Pestycyd - Grzyby"
"CropPlotDry_SpecialDurability3.CardStatName","Porażenie roztoczami"
"CropPlotDry_SpecialDurability4.CardStatName","Porażenie grzybicze"
"CropPlotDry_CardInteractions[0].ActionName","Podlej"
"CropPlotDry_CardInteractions[1].ActionName","Dodaj nawozu"
"CropPlotDry_CardInteractions[2].ActionName","Dodaj nawozu"
"CropPlotDry_OnStatsChangeActions[0].ActionName","Deszczówka"
"CropPlotEmpty_CardName","Pusta działka uprawna"
"CropPlotEmpty_CardDescription","Można tutaj coś posadzić."
"CropPlotEmpty_SpoilageTime.CardStatName","Nawóz"
"CropPlotEmpty_UsageDurability.CardStatName","Zdrowie"
"CropPlotEmpty_FuelCapacity.CardStatName","Nawodnienie"
"CropPlotEmpty_SpecialDurability1.CardStatName","Pestycyd - Roztocza"
"CropPlotEmpty_SpecialDurability2.CardStatName","Pestycyd - Grzyby"
"CropPlotEmpty_SpecialDurability3.CardStatName","Porażenie roztoczami"
"CropPlotEmpty_SpecialDurability4.CardStatName","Porażenie grzybicze"
"CropPlotEmpty_CardInteractions[0].ActionName","Posadź chinowca"
"CropPlotEmpty_CardInteractions[0].ActionLog.LogText","Posadzono chinowca na działce uprawnej."
"CropPlotEmpty_CardInteractions[1].ActionName","Posadź dziką jujubę"
"CropPlotEmpty_CardInteractions[1].ActionLog.LogText","Posadzono dziką jujubę na działce uprawnej."
"CropPlotEmpty_CardInteractions[2].ActionName","Posadź ryż"
"CropPlotEmpty_CardInteractions[2].ActionLog.LogText","Posadzono ryż na działce uprawnej."
"CropPlotEmpty_CardInteractions[3].ActionName","Posadź kawowce"
"CropPlotEmpty_CardInteractions[3].ActionLog.LogText","Posadzono kawowce na działce uprawnej."
"CropPlotEmpty_CardInteractions[4].ActionName","Posadź trawę cytrynową"
"CropPlotEmpty_CardInteractions[4].ActionLog.LogText","Posadzono trawę cytrynową na działce uprawnej."
"CropPlotEmpty_CardInteractions[5].ActionName","Posadź trawę wężową"
"CropPlotEmpty_CardInteractions[5].ActionLog.LogText","Posadzono trawę wężową na działce uprawnej."
"CropPlotEmpty_CardInteractions[6].ActionName","Posadź aloes"
"CropPlotEmpty_CardInteractions[6].ActionLog.LogText","Posadzono aloes na działce uprawnej."
"CropPlotEmpty_CardInteractions[7].ActionName","Posadź kavę"
"CropPlotEmpty_CardInteractions[7].ActionLog.LogText","Posadzono kavę na działce uprawnej."
"CropPlotEmpty_CardInteractions[8].ActionName","Posadź lilie pajęcze"
"CropPlotEmpty_CardInteractions[8].ActionLog.LogText","Posadzono lilie pajęcze na działce uprawnej."
"CropPlotEmpty_CardInteractions[9].ActionName","Posadź imbir"
"CropPlotEmpty_CardInteractions[9].ActionLog.LogText","Posadzono imbir na działce uprawnej."
"CropPlotEmpty_CardInteractions[10].ActionName","Posadź pochrzyn"
"CropPlotEmpty_CardInteractions[10].ActionLog.LogText","Posadzono pochrzyn na działce uprawnej."
"CropPlotEmpty_CardInteractions[11].ActionName","Posadź trawę palmową"
"CropPlotEmpty_CardInteractions[11].ActionLog.LogText","Posadzono trawę palmową na działce uprawnej."
"CropPlotEmpty_CardInteractions[12].ActionName","Posadź papryki chili"
"CropPlotEmpty_CardInteractions[12].ActionLog.LogText","Posadzono papryki chili na działce uprawnej."
"CropPlotEmpty_CardInteractions[13].ActionName","Posadź jaśmin"
"CropPlotEmpty_CardInteractions[13].ActionLog.LogText","Posadzono jaśmin na działce uprawnej."
"CropPlotEmpty_CardInteractions[14].ActionName","Posadź róże chińskie"
"CropPlotEmpty_CardInteractions[14].ActionLog.LogText","Posadzono róże chińskie na działce uprawnej."
"CropPlotEmpty_CardInteractions[15].ActionName","Posadź migdały tropikalne"
"CropPlotEmpty_CardInteractions[15].ActionLog.LogText","Posadzono migdały tropikalne na działce uprawnej."
"CropPlotEmpty_CardInteractions[16].ActionName","Posadź bananowce"
"CropPlotEmpty_CardInteractions[16].ActionLog.LogText","Posadzono bananowce na działce uprawnej."
"CropPlotEmpty_CardInteractions[17].ActionName","Posadź palmy nipa"
"CropPlotEmpty_CardInteractions[17].ActionLog.LogText","Posadzono palmy nipa na działce uprawnej."
"CropPlotEmpty_CardInteractions[18].ActionName","Posadź sagowce"
"CropPlotEmpty_CardInteractions[18].ActionLog.LogText","Posadzono sagowce na działce uprawnej."
"CropPlotEmpty_CardInteractions[19].ActionName","Posadź palmy"
"CropPlotEmpty_CardInteractions[19].ActionLog.LogText","Posadzono palmy na działce uprawnej."
"CropPlotEmpty_CardInteractions[20].ActionName","Posadź mango"
"CropPlotEmpty_CardInteractions[20].ActionLog.LogText","Posadzono mango na działce uprawnej."
"CropPlotEmpty_CardInteractions[21].ActionName","Posadź krzewy palmowe"
"CropPlotEmpty_CardInteractions[21].ActionLog.LogText","Posadzono krzewy palmowe na działce uprawnej."
"CropPlotEmpty_CardInteractions[22].ActionName","Podlej"
"CropPlotEmpty_CardInteractions[23].ActionName","Dodaj nawozu"
"CropPlotEmpty_CardInteractions[24].ActionName","Dodaj nawozu"
"CropPlotGinger_CardName","Uprawa imbiru"
"CropPlotGinger_CardDescription","Aby rośliny dobrze wyrosły, potrzebują regularnego nawadniania i czasu."
"CropPlotGinger_SpoilageTime.CardStatName","Nawóz"
"CropPlotGinger_UsageDurability.CardStatName","Zdrowie"
"CropPlotGinger_UsageDurability.OnZero.ActionName","Uprawa obumarła!"
"CropPlotGinger_FuelCapacity.CardStatName","Nawodnienie"
"CropPlotGinger_Progress.CardStatName","Wzrost"
"CropPlotGinger_SpecialDurability1.CardStatName","Pestycyd - Roztocza"
"CropPlotGinger_SpecialDurability2.CardStatName","Pestycyd - Grzyby"
"CropPlotGinger_SpecialDurability3.CardStatName","Porażenie roztoczami"
"CropPlotGinger_SpecialDurability4.CardStatName","Porażenie grzybicze"
"CropPlotGinger_CardInteractions[0].ActionName","Podlej"
"CropPlotGinger_CardInteractions[1].ActionName","Dodaj nawozu"
"CropPlotGinger_CardInteractions[2].ActionName","Dodaj nawozu"
"CropPlotGinger_DismantleActions[0].ActionName","Zniszcz"
"CropPlotJasmine_CardName","Uprawa jaśminu"
"CropPlotJasmine_CardDescription","Aby rośliny dobrze wyrosły, potrzebują regularnego nawadniania i czasu."
"CropPlotJasmine_SpoilageTime.CardStatName","Nawóz"
"CropPlotJasmine_UsageDurability.CardStatName","Zdrowie"
"CropPlotJasmine_UsageDurability.OnZero.ActionName","Uprawa obumarła!"
"CropPlotJasmine_FuelCapacity.CardStatName","Nawodnienie"
"CropPlotJasmine_Progress.CardStatName","Wzrost"
"CropPlotJasmine_SpecialDurability1.CardStatName","Pestycyd - Roztocza"
"CropPlotJasmine_SpecialDurability2.CardStatName","Pestycyd - Grzyby"
"CropPlotJasmine_SpecialDurability3.CardStatName","Porażenie roztoczami"
"CropPlotJasmine_SpecialDurability4.CardStatName","Porażenie grzybicze"
"CropPlotJasmine_CardInteractions[0].ActionName","Podlej"
"CropPlotJasmine_CardInteractions[1].ActionName","Dodaj nawozu"
"CropPlotJasmine_CardInteractions[2].ActionName","Dodaj nawozu"
"CropPlotJasmine_DismantleActions[0].ActionName","Zniszcz"
"CropPlotKava_CardName","Uprawa kavy"
"CropPlotKava_CardDescription","Aby rośliny dobrze wyrosły, potrzebują regularnego nawadniania i czasu."
"CropPlotKava_SpoilageTime.CardStatName","Nawóz"
"CropPlotKava_UsageDurability.CardStatName","Zdrowie"
"CropPlotKava_UsageDurability.OnZero.ActionName","Uprawa obumarła!"
"CropPlotKava_FuelCapacity.CardStatName","Nawodnienie"
"CropPlotKava_Progress.CardStatName","Wzrost"
"CropPlotKava_SpecialDurability1.CardStatName","Pestycyd - Roztocza"
"CropPlotKava_SpecialDurability2.CardStatName","Pestycyd - Grzyby"
"CropPlotKava_SpecialDurability3.CardStatName","Porażenie roztoczami"
"CropPlotKava_SpecialDurability4.CardStatName","Porażenie grzybicze"
"CropPlotKava_CardInteractions[0].ActionName","Podlej"
"CropPlotKava_CardInteractions[1].ActionName","Dodaj nawozu"
"CropPlotKava_CardInteractions[2].ActionName","Dodaj nawozu"
"CropPlotKava_DismantleActions[0].ActionName","Zniszcz"
"CropPlotLemonGrass_CardName","Uprawa trawy cytrynowej"
"CropPlotLemonGrass_CardDescription","Aby rośliny dobrze wyrosły, potrzebują regularnego nawadniania i czasu."
"CropPlotLemonGrass_SpoilageTime.CardStatName","Nawóz"
"CropPlotLemonGrass_UsageDurability.CardStatName","Zdrowie"
"CropPlotLemonGrass_UsageDurability.OnZero.ActionName","Uprawa obumarła!"
"CropPlotLemonGrass_FuelCapacity.CardStatName","Nawodnienie"
"CropPlotLemonGrass_Progress.CardStatName","Wzrost"
"CropPlotLemonGrass_SpecialDurability1.CardStatName","Pestycyd - Roztocza"
"CropPlotLemonGrass_SpecialDurability2.CardStatName","Pestycyd - Grzyby"
"CropPlotLemonGrass_SpecialDurability3.CardStatName","Porażenie roztoczami"
"CropPlotLemonGrass_SpecialDurability4.CardStatName","Porażenie grzybicze"
"CropPlotLemonGrass_CardInteractions[0].ActionName","Podlej"
"CropPlotLemonGrass_CardInteractions[1].ActionName","Dodaj nawozu"
"CropPlotLemonGrass_CardInteractions[2].ActionName","Dodaj nawozu"
"CropPlotLemonGrass_DismantleActions[0].ActionName","Zniszcz"
"CropPlotMangoTree_CardName","Uprawa mango"
"CropPlotMangoTree_CardDescription","Aby rośliny dobrze wyrosły, potrzebują regularnego nawadniania i czasu."
"CropPlotMangoTree_SpoilageTime.CardStatName","Nawóz"
"CropPlotMangoTree_UsageDurability.CardStatName","Zdrowie"
"CropPlotMangoTree_UsageDurability.OnZero.ActionName","Uprawa obumarła!"
"CropPlotMangoTree_FuelCapacity.CardStatName","Nawodnienie"
"CropPlotMangoTree_Progress.CardStatName","Wzrost"
"CropPlotMangoTree_SpecialDurability1.CardStatName","Pestycyd - Roztocza"
"CropPlotMangoTree_SpecialDurability2.CardStatName","Pestycyd - Grzyby"
"CropPlotMangoTree_SpecialDurability3.CardStatName","Porażenie roztoczami"
"CropPlotMangoTree_SpecialDurability4.CardStatName","Porażenie grzybicze"
"CropPlotMangoTree_CardInteractions[0].ActionName","Podlej"
"CropPlotMangoTree_CardInteractions[1].ActionName","Dodaj nawozu"
"CropPlotMangoTree_CardInteractions[2].ActionName","Dodaj nawozu"
"CropPlotMangoTree_DismantleActions[0].ActionName","Zniszcz"
"CropPlotNipaPalm_CardName","Uprawa palmy nipa"
"CropPlotNipaPalm_CardDescription","Aby rośliny dobrze wyrosły, potrzebują regularnego nawadniania i czasu."
"CropPlotNipaPalm_SpoilageTime.CardStatName","Nawóz"
"CropPlotNipaPalm_UsageDurability.CardStatName","Zdrowie"
"CropPlotNipaPalm_UsageDurability.OnZero.ActionName","Uprawa obumarła!"
"CropPlotNipaPalm_FuelCapacity.CardStatName","Nawodnienie"
"CropPlotNipaPalm_Progress.CardStatName","Wzrost"
"CropPlotNipaPalm_SpecialDurability1.CardStatName","Pestycyd - Roztocza"
"CropPlotNipaPalm_SpecialDurability2.CardStatName","Pestycyd - Grzyby"
"CropPlotNipaPalm_SpecialDurability3.CardStatName","Porażenie roztoczami"
"CropPlotNipaPalm_SpecialDurability4.CardStatName","Porażenie grzybicze"
